ticker,exchange,asset_type,name,isin,sector_update,peer_count,peer_examples,decision
LUMX.N0000,CSE_LK,Stock,LUMINEX PLC,LK0487N00005,,0,,no_sector_peer
LVCE,OTC,Stock,Livecare Corp,US53814W1045,,0,,no_sector_peer
LVEF.N0000,CSE_LK,Stock,L V L ENERGY FUND PLC,LK0456N00000,,0,,no_sector_peer
LVEN.N0000,CSE_LK,Stock,LANKA VENTURES PLC,LK0240N00008,,0,,no_sector_peer
LVMH,TSX,Stock,LVMH CDR (CAD Hedged),CA50244Q1037,,0,,no_sector_peer
LYTIX,OSL,Stock,LYTIX BIOPHARMA,NO0010405780,,0,,no_sector_peer
LZGI,OTC,Stock,LZG International Inc,US50247T1043,,0,,no_sector_peer
M05,SGX,Stock,MTQ,SG0507000073,,0,,no_sector_peer
M15,SGX,Stock,Nanyang NewDev,SG1P13916389,,0,,no_sector_peer
M2C,PSE_CZ,Stock,MARK2 CORPORATION,CZ1008000823,,0,,no_sector_peer
M2M-GROUP,CSE_MA,Stock,M2M GROUP,MA0000011678,,0,,no_sector_peer
M3B,XETRA,Stock,PYRAMID AG,DE000A41YDL0,,0,,no_sector_peer
MAAT,Euronext,Stock,Maat Pharma SA,FR0012634822,,0,,no_sector_peer
MABANEE,BK,Stock,Mabanee Co K.P.S.C,KW0EQ0400725,,0,,no_sector_peer
MADAR,BK,Stock,AL Madar Kuwait Holding Co.,KW0EQ0201834,,0,,no_sector_peer
MAFS,LUSE,Stock,MADISON FINANCIAL SERVICES PLC,ZM0000000391,,0,,no_sector_peer
MAGHREB-OX,CSE_MA,Stock,MAGHREB OXYGENE,MA0000010985,,0,,no_sector_peer
MAGHREBAIL,CSE_MA,Stock,MAGHREBAIL,MA0000011215,,0,,no_sector_peer
MAIS,ZSE,Stock,Maistra d.d.,HRMAISRA0007,,0,,no_sector_peer
MAJJ,OTC,Stock,Michael Anthony Holdings Inc,US5940602049,,0,,no_sector_peer
MAK-U,TSX,Stock,MAK Acquisition Corp.,KYG5SYG61070,,0,,no_sector_peer
MAL.N0000,CSE_LK,Stock,MALWATTE VALLEY PLANTATION PLC,LK0313N00003,,0,,no_sector_peer
MAL.X0000,CSE_LK,Stock,MALWATTE VALLEY PLANTATION PLC,LK0313X00002,,0,,no_sector_peer
MAN.P,TSXV,Stock,Mandala Capital Inc.,CA56256W1023,,0,,no_sector_peer
MANAGEM,CSE_MA,Stock,MANAGEM,MA0000011058,,0,,no_sector_peer
MAND.P,TSXV,Stock,Mandeville Ventures Inc.,CA5626571064,,0,,no_sector_peer
MANTA,HEL,Stock,Mandatum Oyj,FI4000552526,,0,,no_sector_peer
MANVF,OTC,Stock,Manning Ventures Inc,CA56389K2074,,0,,no_sector_peer
MARAKEZ,BK,Stock,Marakez Real Estate Development Company (K.P.S.C),KW0EQ0402804,,0,,no_sector_peer
MARC,PSE,Stock,Marcventures Holdings Inc,PHY6131Y1157,,0,,no_sector_peer
MARKAZ,BK,Stock,Kuwait Financial Centre,KW0EQ0200356,,0,,no_sector_peer
MAROC-LEAS,CSE_MA,Stock,MAROC LEASING,MA0000010035,,0,,no_sector_peer
MASAKEN,BK,Stock,Al Masaken International Real Estate Development,KW0EQ0402572,,0,,no_sector_peer
MASH,ZSE_ZW,Stock,MASHONALAND HOLDINGS LIMITED,ZW0009011348,,0,,no_sector_peer
MASHAER,BK,Stock,Mashaer Holding,KW0EQ0602247,,0,,no_sector_peer
MAWAF,OTC,Stock,"Maruwa Co.,Ltd.",JP3879250003,,0,,no_sector_peer
MAXENT-B,STO,Stock,Hotel Fast SSE AB (publ),SE0011725506,,0,,no_sector_peer
MAXS,PSE,Stock,Max’s Group Inc,PHY5906K1026,,0,,no_sector_peer
MAXXF,OTC,Stock,Max Power Mining Corp.,CA57778R1001,,0,,no_sector_peer
MBMX,TASE,Stock,Mobile Max-M,IL0011051393,,0,,no_sector_peer
MBP,DSE_TZ,Stock,MAENDELEO BANK PLC,TZ1996101683,,0,,no_sector_peer
MCBG,SEM,Stock,MCB GROUP LIMITED,MU0424N00005,,0,,no_sector_peer
MCCP.P,TSXV,Stock,Michichi Capital Corp.,CA5941101084,,0,,no_sector_peer
MCFI,SEM,Stock,MAURITIUS CHEMICAL & FERTILIZER INDUSTRY LTD,MU0027N00006,,0,,no_sector_peer
MCNO,OTC,Stock,Mucinno Holding Inc,US62476P1093,,0,,no_sector_peer
MCOS,SEM,Stock,MAURITIUS COSMETICS  LTD,MU0103I00005,,0,,no_sector_peer
MCRNL,TASE,Stock,Micronet Ltd,IL0010997877,,0,,no_sector_peer
MCRT,OTC,Stock,Microart Inc,US59502C1027,,0,,no_sector_peer
MCT.P,TSXV,Stock,M3 Capital Corp.,CA55378U1012,,0,,no_sector_peer
MDALF,OTC,Stock,MDA Ltd,CA55293N1096,,0,,no_sector_peer
MDCOY,OTC,Stock,PT Medco Energi Internasional Tbk/ADR,US69367K3059,,0,,no_sector_peer
MDDCF,OTC,Stock,MEDIA DO Co. Ltd,JP3921230003,,0,,no_sector_peer
MDG1,XETRA,Stock,MEDIGENE AG NA O.N.,DE000A40ESG2,,0,,no_sector_peer
MDK.P,TSXV,Stock,MDK Acquisition Inc.,CA55285V1013,,0,,no_sector_peer
MDL.N0000,CSE_LK,Stock,MYLAND DEVELOPMENTS PLC,LK0478N00004,,0,,no_sector_peer
MDLM,OTC,Stock,Medley Management Inc,US58503T2050,,0,,no_sector_peer
MDNWF,OTC,Stock,Mednow Inc,CA58503L2021,,0,,no_sector_peer
MDSI,OTC,Stock,Matrix Denture Systems International Inc,US57683R1041,,0,,no_sector_peer
MDXXF,OTC,Stock,Pharmala Biotech Holdings Inc,CA71719L1067,,0,,no_sector_peer
MECPF,OTC,Stock,Mustang Energy Corp.,CA6279311089,,0,,no_sector_peer
MED-PAPER,CSE_MA,Stock,MED PAPER,MA0000011447,,0,,no_sector_peer
MEDVF,OTC,Stock,Medivolve Inc,CA58503M4083,,0,,no_sector_peer
MEE,NZX,Stock,Me Today Limited Ordinary Shares,NZRLVE0001S2,,0,,no_sector_peer
MEED.P,TSXV,Stock,MEED Growth Corp.,CA5851031040,,0,,no_sector_peer
MEEEF,OTC,Stock,Metal Energy Corp,CA5910882086,,0,,no_sector_peer
MEGO.P,TSXV,Stock,Amego Capital Corp.,CA02343T1084,,0,,no_sector_peer
MEGR,STO,Stock,Mediacle Group,SE0007705074,,0,,no_sector_peer
MEIK,ZSE_ZW,Stock,MEIKLES LIMITED,ZW0009012114,,0,,no_sector_peer
MEL.N0000,CSE_LK,Stock,GREENTECH ENERGY PLC,LK0410N00007,,0,,no_sector_peer
MERC.N0000,CSE_LK,Stock,MERCANTILE INVESTMENTS AND FINANCE PLC,LK0379N00004,,0,,no_sector_peer
MERG,OTC,Stock,Merger Mines Corporation,CA5910881096,,0,,no_sector_peer
MERUS,HEL,Stock,Merus Power Oyj,FI4000506902,,0,,no_sector_peer
MEZZAN,BK,Stock,Mezzan Holding Co,KW0EQB010837,,0,,no_sector_peer
MFA.P,TSXV,Stock,Mayfair Acquisition Corporation,CA57807J1030,,0,,no_sector_peer
MFB,NZX,Stock,My Food Bag Group Limited Ordinary Shares,NZMFBE0004S1,,0,,no_sector_peer
MFDG,SEM,Stock,MFD GROUP LTD,MU0471I00006,,0,,no_sector_peer
MFLTY,OTC,Stock,Missfresh Limited,US60500F2048,,0,,no_sector_peer
MFPE.N0000,CSE_LK,Stock,MAHARAJA FOODS PLC,LK0493N00003,,0,,no_sector_peer
MGCLY,OTC,Stock,"Midea Group Co., Ltd./ADR",US59738C1080,,0,,no_sector_peer
MGT.N0000,CSE_LK,Stock,HAYLEYS FABRIC PLC,LK0335N00006,,0,,no_sector_peer
MHA,LSE,Stock,Mha Ltd,GB00BV0VHK88,,0,,no_sector_peer
MHDL.N0000,CSE_LK,Stock,MILLENNIUM HOUSING DEVELOPERS PLC,LK0425N00005,,0,,no_sector_peer
MHHC,OTC,Stock,MHHC Enterprises Inc,US55304Q2084,,0,,no_sector_peer
MHLSDD,BSE_IN,Stock,SBI Mutual Fund,INF200K30056,,0,,no_sector_peer
MHLSDDR,BSE_IN,Stock,SBI Mutual Fund,INF200K30064,,0,,no_sector_peer
MHLSDG,BSE_IN,Stock,SBI Mutual Fund,INF200K30049,,0,,no_sector_peer
MHLSRD,BSE_IN,Stock,SBI Mutual Fund,INF200K30023,,0,,no_sector_peer
MHLSRDR,BSE_IN,Stock,SBI Mutual Fund,INF200K30031,,0,,no_sector_peer
MHLSRG,BSE_IN,Stock,SBI Mutual Fund,INF200K30015,,0,,no_sector_peer
MHM,Euronext,Stock,MyHotelMatch S.A.,FR001400IE67,,0,,no_sector_peer
MHRE,OTC,Stock,Mesa Home Resources Inc,US42710U1060,,0,,no_sector_peer
MHVIY,OTC,Stock,"Mitsubishi Heavy Industries, Ltd.",US6067934041,,0,,no_sector_peer
MHYR,OTC,Stock,Manthey Redmond Corp,US5646041062,,0,,no_sector_peer
MICRODATA,CSE_MA,Stock,MICRODATA,MA0000012163,,0,,no_sector_peer
MIDAN,BK,Stock,Al Maidan Clinic for Oral Health Services Co KSC,KW0EQ0602601,,0,,no_sector_peer
MIJ,SGX,Stock,Alliance HC,SGXE65282837,,0,,no_sector_peer
MILC,OTC,Stock,Millennium Investment & Acquisition Company Inc,US60039Q1013,,0,,no_sector_peer
MILFF,OTC,Stock,1CM Inc,CA52737M1023,,0,,no_sector_peer
MILIF,OTC,Stock,Military Metals Corp.,CA5997841054,,0,,no_sector_peer
MINCORI1,BVL,Stock,Sociedad Minera Corona S.A. (I Share),PEP616305004,,0,,no_sector_peer
MINIERE-TO,CSE_MA,Stock,MINIERE TOUISSIT,MA0000011793,,0,,no_sector_peer
MINK,TSXV,Stock,Mink Ventures Corporation,CA6037051043,,0,,no_sector_peer
MINSURI1,BVL,Stock,Minsur S.A.,PEP622005002,,0,,no_sector_peer
MIWA,SEM,Stock,MIWA SUGAR LIMITED,MU0724I00008,,0,,no_sector_peer
MKAM,NASDAQ,ETF,MKAM ETF,US02072L4905,,0,,no_sector_peer
MKCB,DSE_TZ,Stock,MKOMBOZI COMMERCIAL BANK,TZ1996101972,,0,,no_sector_peer
MKOEF,OTC,Stock,Meiko Electronics Co Ltd.,JP3915350007,,0,,no_sector_peer
MLAIG,Euronext,Stock,ANDINO GLOBAL,ES0105744009,,0,,no_sector_peer
MLAZR,Euronext,Stock,Azur Selection S.A.,GRS528003007,,0,,no_sector_peer
MLBBO,Euronext,Stock,BEBO Health SA,CH1148983609,,0,,no_sector_peer
MLBON,Euronext,Stock,Bonyf NV,BE6333353298,,0,,no_sector_peer
MLCOT,Euronext,Stock,Coretech 5 Société anonyme,FR0013371507,,0,,no_sector_peer
MLEAS,Euronext,Stock,Easson Holdings Ltd,HK0000038783,,0,,no_sector_peer
MLEFA,Euronext,Stock,Eduform&#39;action S.A.,FR0010882886,,0,,no_sector_peer
MLFNP,Euronext,Stock,FNP Technologies SA,FR0013230067,,0,,no_sector_peer
MLFXO,Euronext,Stock,Finaxo Environnement Societe Anonyme,FR0010487272,,0,,no_sector_peer
MLGAI,Euronext,Stock,Grande Armee Investissement SA,FR0000053415,,0,,no_sector_peer
MLHBP,Euronext,Stock,Hoteles Bestprice S.A.,ES0105664009,,0,,no_sector_peer
MLHL,LSE,Stock,Malibu Life Holdings Limited,KYG8827C1006,,0,,no_sector_peer
MLHOT,Euronext,Stock,Hotelim Société Anonyme,FR0000053738,,0,,no_sector_peer
MLIFS,Euronext,Stock,Impulse Fitness Solutions SA,ES0105590006,,0,,no_sector_peer
MLMC,OTC,Stock,"FrankSpeech Network, Inc.",US45331T3095,,0,,no_sector_peer
MLMCA,Euronext,Stock,Macompta Fr Sa,FR001400NQB6,,0,,no_sector_peer
MLMIB,Euronext,Stock,Metrics in Balance NV,BE0974328602,,0,,no_sector_peer
MLMLF,OTC,Stock,McFarlane Lake Mining Limited,CA58046P1080,,0,,no_sector_peer
MLMTP,Euronext,Stock,Montepino Logistica SOCIMI S.A.,ES0105549002,,0,,no_sector_peer
MLODT,Euronext,Stock,ODIOT S.A.,FR0014010DV3,,0,,no_sector_peer
MLOKP,Euronext,Stock,OK Business Properties SOCIMI S.A.,ES0105698007,,0,,no_sector_peer
MLPNF,OTC,Stock,Millennial Potash Corp.,CA60041F1018,,0,,no_sector_peer
MLRZE,Euronext,Stock,Raize Servicos de Gestao SA,PTRIZ0AM0009,,0,,no_sector_peer
MLTNF,OTC,Stock,Molten Metals Corp,CA60872A2056,,0,,no_sector_peer
MLUAV,Euronext,Stock,Embention Sistemas Inteligentes S.A.,ES0105639001,,0,,no_sector_peer
MLVIE,Euronext,Stock,Integritas Viager SA,FR0014003FN0,,0,,no_sector_peer
MM,PSE,Stock,Merrymart Consumer Corp,PHY5950D1038,,0,,no_sector_peer
MMCTE,PSE_CZ,Stock,Mmcité a.s.,CZ0005138826,,0,,no_sector_peer
MMH,GSE,Stock,MERIDIAN-MARSHALLS HOLDING COMPANY LIMITED,GH0000001217,,0,,no_sector_peer
MMTHF,OTC,Stock,Momentum Group Limited,ZAE000269890,,0,,no_sector_peer
MMTLF,OTC,Stock,Critical One Energy Inc.,CA55658R2081,,0,,no_sector_peer
MMVVF,OTC,Stock,Multimetaverse Holdings Ltd,VGG6360J1021,,0,,no_sector_peer
MNDRK,STO,Stock,MindArk PE AB,SE0019354358,,0,,no_sector_peer
MNII,OTC,Stock,Manati Industries Inc,US5620201070,,0,,no_sector_peer
MNLX,TSXV,Stock,MiniLuxe Holding Corp.,CA60365X1006,,0,,no_sector_peer
MNNLF,OTC,Stock,Menicon Co. Ltd,JP3921270009,,0,,no_sector_peer
MNSKY,OTC,Stock,Moneysupermarket.com Group PLC,US60937H1041,,0,,no_sector_peer
MOFAST,STO,Stock,Mofast AB,SE0012596120,,0,,no_sector_peer
MONA.P,TSXV,Stock,Monarch West Ventures Inc.,CA6091871096,,0,,no_sector_peer
MONDE,PSE,Stock,Monde Nissin Corp,PHY6142T1052,,0,,no_sector_peer
MONET,PSE_CZ,Stock,Moneta Money Bank AS,CZ0008040318,,0,,no_sector_peer
MONGF,OTC,Stock,Montego Resources Inc,CA61238K3091,,0,,no_sector_peer
MONI,OTC,Stock,Moon Equity Holdings Corp.,US6154301054,,0,,no_sector_peer
MONTF,OTC,Stock,Montfort Capital Corp,CA61288M1068,,0,,no_sector_peer
MONY.P,TSXV,Stock,Harmony Acquisitions Corp.,CA4131811081,,0,,no_sector_peer
MOOOF,OTC,Stock,Bettermoo(d) Food Corporation,CA08772W2076,,0,,no_sector_peer
MOP,Euronext,Stock,Palmboomen Cultuur Maatschappij Mopoli (Palmeraies De Mopoli) N.V,NL0000488153,,0,,no_sector_peer
MORI5,BCBA,Stock,Morixe Hermanos S.A. 5 Votes,ARP698141123,,0,,no_sector_peer
MORLD,OSL,Stock,MORELD,NO0013325506,,0,,no_sector_peer
MOROIL,SEM,Stock,MAURITIUS OIL REFINERIES LTD,MU0011N00000,,0,,no_sector_peer
MOVINN,CPH,Stock,Movinn AS,DK0061555539,,0,,no_sector_peer
MPG,NZX,Stock,Metro Performance Glass Limited Ordinary Shares,NZMPGE0001S5,,0,,no_sector_peer
MPICO,MSE_MW,Stock,MALAWI PROPERTY INVESTMENT COMPANY,MWMPI0010116,,0,,no_sector_peer
MPJPY,OTC,Stock,Metaplanet Inc.,US59141L1098,,0,,no_sector_peer
MPV.P,TSXV,Stock,Matchpoint Ventures Corp.,CA57666X1024,,0,,no_sector_peer
MRCHF,OTC,Stock,"H.U. Group Holdings, Inc.",JP3822000000,,0,,no_sector_peer
MRCO,EGX,Stock,Misr Conditioning (Miraco),EGS3G061C012,,0,,no_sector_peer
MREIT,PSE,Stock,MREIT Inc,PHY6143N1073,,0,,no_sector_peer
MRI,ASX,Stock,My Rewards International Ltd,AU0000187940,,0,,no_sector_peer
MRIVF,OTC,Stock,Moon River Moly Ltd.,CA6154521091,,0,,no_sector_peer
MRKI.P,TSXV,Stock,"Meraki Acquisition One, Inc.",CA5873301017,,0,,no_sector_peer
MRMNF,OTC,Stock,MERCADO MINERALS LTD.,CA58734C1041,,0,,no_sector_peer
MRSGI,PSE,Stock,Metro Retail Stores Group Inc,PHY6033N1001,,0,,no_sector_peer
MSBM,OTC,Stock,MSB Global Capital Corp,US5535471008,,0,,no_sector_peer
MSCH,OTC,Stock,MainStreetChamber Holdings Inc.,US9316751026,,0,,no_sector_peer
MSHL,ZSE_ZW,Stock,MASIMBA HOLDINGS LIMITED,ZW0009012171,,0,,no_sector_peer
MSIL,SEM,Stock,MAURITIUS SECONDARY INDUSTRIES LTD,MU0143I00001,,0,,no_sector_peer
MSL.N0000,CSE_LK,Stock,MERCANTILE SHIPPING COMPANY PLC,LK0121N00000,,0,,no_sector_peer
MSLVF,OTC,Stock,Mantaro Silver Corp,CA56450P2008,,0,,no_sector_peer
MSRM,OTC,Stock,Mushrooms Inc.,US56782M1071,,0,,no_sector_peer
MSTH,OTC,Stock,Mystic Holdings Inc.,US6286411029,,0,,no_sector_peer
MTEL,BSE_HU,Stock,Magyar Telekom PLC,HU0000073507,,0,,no_sector_peer
MTLMY,OTC,Stock,Metallium Limited/ADR,US59125U1097,,0,,no_sector_peer
MTMD,SEM,Stock,OMNICANE LTD,MU0019N00003,,0,,no_sector_peer
MTNGH,GSE,Stock,MTN GHANA LTD,GHEMTN051541,,0,,no_sector_peer
MTNR,RSE,Stock,MTN RWANDACELL PLC,RW000A3CNNB4,,0,,no_sector_peer
MTNU,USE_UG,Stock,MTN UGANDA LIMITED,UG0000001566,,0,,no_sector_peer
MTOMF,OTC,Stock,First Growth Funds Ltd,AU0000075475,,0,,no_sector_peer
MTRD,TASE,Stock,Meitav Trade Inv Ltd,IL0012031816,,0,,no_sector_peer
MTRK,AMS,Stock,MOTORK,GB00BMXH3352,,0,,no_sector_peer
MTTAF,OTC,Stock,Meta Critical Minerals Inc.,CA59100N1042,,0,,no_sector_peer
MTX0,XETRA,Stock,MTU AERO ENGINES NA NEUE,DE000A11Q0C4,,0,,no_sector_peer
MUBARRAD,BK,Stock,MUBARRAD HOLDING COMPANY K.S.C.P,KW0EQ0602338,,0,,no_sector_peer
MUMIAS,NSE_KE,Stock,MUMIAS SUGAR CO. LTD,KE0000000372,,0,,no_sector_peer
MUNSHAAT,BK,Stock,Munshaat Real Estate Projects,KW0EQ0402408,,0,,no_sector_peer
MUNTAZAHAT,BK,Stock,Kuwait Resorts,KW0EQ0602353,,0,,no_sector_peer
MURCF,OTC,Stock,Lightspeed Discoveries Inc,CA53228K1003,,0,,no_sector_peer
MUSLF,OTC,Stock,Promino Nutritional Sciences Inc,CA74290V2049,,0,,no_sector_peer
MUST-H,TSXV,Stock,Must Capital Inc,CA62818R1029,,0,,no_sector_peer
MUT3,XETRA,Stock,MINERALBR.UEBERK.-VZ-,DE0006614035,,0,,no_sector_peer
MUTANDIS-S,CSE_MA,Stock,MUTANDIS SCA,MA0000012395,,0,,no_sector_peer
MV4,SGX,Stock,Mewah Intl,KYG6074A1085,,0,,no_sector_peer
MVE,OSL,Stock,MATVAREEXPRESSEN,NO0013008664,,0,,no_sector_peer
MVR2,LSE,Stock,Marwyn Value Investors 2021 Realisation,KYG5897M2243,,0,,no_sector_peer
MVW,OSL,Stock,M VEST WATER,NO0010976343,,0,,no_sector_peer
MWB0,XETRA,Stock,MWB FAIRTRADE WPHDL.NA ON,DE000A3EYLC7,,0,,no_sector_peer
MWIDE,PSE,Stock,Megawide Construction Corp,PHY5953G1032,,0,,no_sector_peer
MYLKF,OTC,Stock,The Planting Hope Company Inc,CA72749F2008,,0,,no_sector_peer
MYNDF,OTC,Stock,MYND Lifesciencs Inc,CA62857B1094,,0,,no_sector_peer
MYNLD,PSE,Stock,"Maynilad Water Services, Inc",PH0000061442,,0,,no_sector_peer
MYRUF,OTC,Stock,Myriad Uranium Corp.,CA62857Y1097,,0,,no_sector_peer
MZH,SGX,Stock,Nanofilm,SGXE61652363,,0,,no_sector_peer
N01,SGX,Stock,NeraTel,SG1I64883495,,0,,no_sector_peer
N02,SGX,Stock,NSL,SG1F87001375,,0,,no_sector_peer
NAFTRACISH,BMV,ETF,iShares NAFTRAC,MX1BNA060014,,0,,no_sector_peer
NAHCO,NGX,Stock,NIGERIAN AVIATION HANDLING CO. PLC,NGNAHCO00008,,0,,no_sector_peer
NAKAW,NASDAQ,Stock,"Kindly MD, Inc.",US49457M1146,,0,,no_sector_peer
NANOC-B,STO,Stock,Nanocap Group AB Series B,SE0004020931,,0,,no_sector_peer
NAPESCO,BK,Stock,National Petroleum Services,KW0EQ0601272,,0,,no_sector_peer
NAQ.P,TSXV,Stock,Navigator Acquisition Corp.,CA63941A1075,,0,,no_sector_peer
NASO,OTC,Stock,"Naples Soap Company, Inc.",SGXZ81555062,,0,,no_sector_peer
NASR,EGX,Stock,El Nasr Transformers (El Maco),EGS3G191C017,,0,,no_sector_peer
NASS,BHB,Stock,Nass Corporation B.S.C.,BH000A0ES6M0,,0,,no_sector_peer
NATB,LUSE,Stock,NATIONAL BREWERIES PLC,ZM0000000086,,0,,no_sector_peer
NATBF,OTC,Stock,NatBridge Resources Ltd.,CA63176A1030,,0,,no_sector_peer
NATNF,OTC,Stock,Nation Gold Corp.,CA6323841032,,0,,no_sector_peer
NAVF.U0000,CSE_LK,Stock,NAMAL ACUITY VALUE FUND,LK0359U00001,,0,,no_sector_peer
NBCDF,OTC,Stock,National Bank of Canada,CA6330673196,,0,,no_sector_peer
NBK,BK,Stock,National Bank of Kuwait,KW0EQ0100010,,0,,no_sector_peer
NBKE,EGX,Stock,National Bank Of Kuwait- Egypt- NBK,EGS60171C013,,0,,no_sector_peer
NBLXF,OTC,Stock,Noble Plains Uranium Corp.,CA65510H1082,,0,,no_sector_peer
NBVL,NSE_KE,Stock,NAIROBI BUSINESS VENTURES LTD,KE5000000090,,0,,no_sector_peer
NBX,OSL,Stock,NORWEGIAN BLOCK EX,NO0010984966,,0,,no_sector_peer
NCCI,BK,Stock,National Consumer Holding Co,KW0EQ0502157,,0,,no_sector_peer
NCGC,EGX,Stock,Nile Cotton Ginning,EGS32131C012,,0,,no_sector_peer
NCIN,EGX,Stock,Nile City Investment,EGS67391C010,,0,,no_sector_peer
NCLP,LSE,ETF,WISDOMTREE ISSUER ICAV WT URNM,IE0003BJ2JS4,,0,,no_sector_peer
NCMP,EGX,Stock,National company for maize products,EGS30761C026,,0,,no_sector_peer
NCNCF,OTC,Stock,noco-noco Inc.,KYG7243P1090,,0,,no_sector_peer
NCSYF,OTC,Stock,NICE Ltd,IL0002730112,,0,,no_sector_peer
NDAA,NASDAQ,ETF,Ned Davis Research 360 Dynamic Allocation ETF,US8863642562,,0,,no_sector_peer
NDATF,OTC,Stock,nDatalyze Corp,CA63948H1055,,0,,no_sector_peer
NDN,HNX,Stock,DANANG HOUSING,VN000000NDN4,,0,,no_sector_peer
NDX,HNX,Stock,DA NANG HOUSIN,VN000000NDX3,,0,,no_sector_peer
NEME.P,TSXV,Stock,New Media Capital 2.0 Inc.,CA6470391062,,0,,no_sector_peer
NEO-B,STO,Stock,Mashup Ireland AB,SE0016830038,,0,,no_sector_peer
NEPTF,OTC,Stock,Neptune Wellness Solutions Inc,CA64079L3039,,0,,no_sector_peer
NETUM,HEL,Stock,Netum Group Oyj,FI4000390943,,0,,no_sector_peer
NETWF,OTC,Stock,Network Media Group Inc,CA64128U2056,,0,,no_sector_peer
NEVIF,OTC,Stock,Nevis Brands Inc.,CA64155A1066,,0,,no_sector_peer
NEWDF,OTC,Stock,Newfoundland Discovery Corp,CA6513462078,,0,,no_sector_peer
NEWG-ETF,BSE_BW,Stock,NEWGOLD,ZAE000060067,,0,,no_sector_peer
NEWMKTADV,BSE_IN,Stock,New Markets Advisory Ltd,INE800K01014,,0,,no_sector_peer
NEWS,LSE,Stock,Pathos Commun Ltd,GB00BTWSXW71,,0,,no_sector_peer
NEXAPEC1,BVL,Stock,Nexa Resources Peru S.A.A.,PEP620001003,,0,,no_sector_peer
NEXHY,OTC,Stock,"Nippon Express Holdings, Inc./ADR",US6545652090,,0,,no_sector_peer
NEXNY,OTC,Stock,Nexans S.A,US65338U1097,,0,,no_sector_peer
NEXUF,OTC,Stock,Nexus Uranium Corp.,CA65345P2008,,0,,no_sector_peer
NFTFF,OTC,Stock,NFT Technologies Inc,CA65345K1021,,0,,no_sector_peer
NFTM,OTC,Stock,Buildablock Corp.,US12008D2071,,0,,no_sector_peer
NFTN,OTC,Stock,NFiniTi inc.,US02871P1066,,0,,no_sector_peer
NGHI,OTC,Stock,"Galenfeha, Inc.",US3633772013,,0,,no_sector_peer
NGRBF,OTC,Stock,Nextgen Food Robotics Corp,CA65344X1050,,0,,no_sector_peer
NHD,SGX,Stock,Jubilee,SGXE67467741,,0,,no_sector_peer
NHOTEL,BHB,Stock,National Hotels Company B.S.C.,BH0004663983,,0,,no_sector_peer
NIBEORD,BSE_IN,Stock,Nibe Ordnance and Maritime Ltd,INE425H01016,,0,,no_sector_peer
NICBM,BK,Stock,National Industries K.S.C.,KW0EQ0501266,,0,,no_sector_peer
NIOMF,OTC,Stock,First American Uranium Inc.,CA65704Y1079,,0,,no_sector_peer
NIOVF,OTC,Stock,Plato Gold Corp,CA72766E1025,,0,,no_sector_peer
NIS.P,TSXV,Stock,Cann-is Capital Corp.,CA13765T1049,,0,,no_sector_peer
NITE,NYSE ARCA,ETF,The Nightview ETF,US14064D4850,,0,,no_sector_peer
NITL,SEM,Stock,NATIONAL INVESTMENT TRUST LTD,MU0236N00003,,0,,no_sector_peer
NIUTEC,STO,Stock,Niutech Group,SE0016609911,,0,,no_sector_peer
NKGFF,OTC,Stock,Nevada King Gold Corp,CA64135V1058,,0,,no_sector_peer
NLII.P,TSXV,Stock,NL2 Capital Inc.,CA6291701010,,0,,no_sector_peer
NMBL,NYSE ARCA,ETF,NovaTide Flexible Allocation ETF,US45259A7798,,0,,no_sector_peer
NMHL-O,SEM,Stock,NEW MAURITIUS HOTELS LTD,MU0036N00007,,0,,no_sector_peer
NMPGY,OTC,Stock,Navios Maritime Holdings Inc.,US63938Y1001,,0,,no_sector_peer
NMRSF,OTC,Stock,Namura Shipbuilding Co. Ltd,JP3651400008,,0,,no_sector_peer
NMSCA,OTC,Stock,Nutrition Management Services Company,US67061Y1001,,0,,no_sector_peer
NMTRQ,OTC,Stock,9 Meters Biopharma Inc.,US6544052086,,0,,no_sector_peer
NOAF,EGX,Stock,North Africa Co. for Real Estate Investment,EGS65A91C012,,0,,no_sector_peer
NOFIN,OSL,Stock,NORDIC FINANCIALS,NO0013683409,,0,,no_sector_peer
NOOR,BK,Stock,Noor Financial Investment Co,KW0EQ0202048,,0,,no_sector_peer
NOPFF,OTC,Stock,Nevada Organic Phosphate Inc.,CA6413941015,,0,,no_sector_peer
NORAM,OSL,Stock,NORAM DRILLING,NO0010360019,,0,,no_sector_peer
NORCO,OSL,Stock,NORCONSULT,NO0013052209,,0,,no_sector_peer
NORDF,OTC,Stock,Nordique Resources Inc.,CA65564N1006,,0,,no_sector_peer
NORDH,OSL,Stock,NORDHEALTH A-AKSJE,NO0011002651,,0,,no_sector_peer
NORRH,HEL,Stock,Norrhydro Group Oyj,FI4000251954,,0,,no_sector_peer
NOSA,STO,Stock,Nosa Med AB,SE0006994539,,0,,no_sector_peer
NOSN,OSL,Stock,NOS NOVA,NO0010917339,,0,,no_sector_peer
NOUMF,OTC,Stock,Noumi Limited,AU0000192346,,0,,no_sector_peer
NOWO,STO,Stock,Nowonomics,SE0015660840,,0,,no_sector_peer
NPICF,OTC,Stock,Northland Power Inc./ADR,CA6665115060,,0,,no_sector_peer
